synthetic,date,machine_id,operator_id,weather,task_type,terrain,state,rpm,fuel_rate_lph,hyd_temp,speed_kmh,idle_min,payload_t,cycle_s
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1342.058,14.32,67.092,0.0,0.0,5.202,60.479
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1380.83,18.354,72.178,0.0,0.0,5.787,58.824
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1374.78,17.607,71.234,0.0,0.0,4.826,52.091
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1442.082,17.751,71.294,0.0,0.0,4.973,60.276
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1443.842,18.437,70.674,0.0,0.0,4.805,63.036
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1465.014,18.364,65.752,0.0,0.0,5.239,61.244
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1444.679,18.43,68.218,0.0,0.0,5.892,54.264
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1468.017,17.301,68.61,0.0,0.0,4.739,53.082
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1375.258,16.226,69.09,0.0,0.0,4.829,58.526
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1337.184,17.011,74.578,0.0,0.0,4.95,58.811
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1535.031,15.973,69.174,2.536,0.0,5.702,62.445
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1517.893,20.434,69.789,0.0,0.0,5.467,51.961
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1462.126,18.041,68.261,0.0,0.0,4.892,62.116
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,working,1544.62,18.678,69.247,0.0,0.0,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,768.413,4.532,63.788,0.0,6.168,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,887.798,4.282,66.961,0.0,3.768,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,779.494,4.433,67.466,0.0,2.403,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,846.852,4.363,66.366,0.0,3.285,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,802.162,3.947,60.162,0.0,5.935,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,842.858,3.399,67.019,0.0,3.066,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,783.46,4.475,64.208,0.0,4.021,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,793.052,4.598,63.465,0.0,2.239,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,807.433,4.454,63.605,0.0,5.775,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,820.598,4.374,62.602,0.0,2.506,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,817.582,3.967,65.045,0.0,5.61,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,830.55,3.641,64.093,0.0,4.072,5.376,54.165
1,2026-07-11,CAT320-042,OP-104,heat,trenching,soft,idle,811.98,3.824,66.27,0.0,3.257,5.376,54.165
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1531.145,21.002,67.621,0.0,0.0,4.306,60.232
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1539.175,19.591,60.984,0.0,0.0,4.303,60.585
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1498.296,17.073,61.725,0.0,0.0,3.876,61.635
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1405.395,17.156,62.979,0.0,0.0,3.422,59.008
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1467.633,19.209,63.994,0.0,0.0,4.529,58.698
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1529.347,18.087,59.993,0.0,0.0,4.328,60.138
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1486.604,17.571,65.791,0.0,0.0,4.278,63.471
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1489.939,18.487,63.147,0.0,0.0,4.321,67.269
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1477.498,19.449,64.408,0.0,0.0,4.388,64.529
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1447.734,21.02,58.419,2.535,0.0,4.111,56.464
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1516.602,17.324,63.082,0.0,0.0,3.906,52.976
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1478.112,19.771,63.416,0.0,0.0,3.684,59.763
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1415.976,16.722,62.379,0.0,0.0,3.839,61.384
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1423.72,19.429,62.132,0.0,0.0,4.035,58.131
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1481.667,17.87,63.434,0.0,0.0,4.608,63.129
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1526.298,19.453,64.245,0.0,0.0,4.1,60.299
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1534.895,18.951,62.944,0.0,0.0,4.201,57.903
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1459.277,19.783,62.63,0.0,0.0,4.223,57.537
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1528.32,18.185,63.581,0.0,0.0,4.328,59.159
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1535.582,18.122,59.856,0.0,0.0,4.272,61.269
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1492.794,16.722,62.78,0.0,0.0,3.781,62.555
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1471.876,18.171,61.169,0.0,0.0,3.718,60.531
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1399.344,18.955,61.82,0.0,0.0,4.511,60.956
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1445.871,17.349,67.317,0.0,0.0,3.621,49.602
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1504.941,19.501,60.678,0.0,0.0,3.58,63.887
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1527.925,19.304,62.578,0.0,0.0,3.764,64.038
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1480.954,18.107,64.399,0.0,0.0,4.639,65.002
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1415.008,16.622,61.118,0.0,0.0,4.258,58.124
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1529.882,18.048,63.749,0.0,0.0,3.569,56.391
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1474.908,18.66,62.46,0.0,0.0,4.284,62.358
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1532.472,20.322,64.588,0.0,0.0,4.082,55.276
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1461.868,21.516,62.234,0.0,0.0,4.507,53.37
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1534.145,20.406,64.548,0.0,0.0,3.078,58.27
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1469.192,16.315,64.983,0.0,0.0,4.344,55.054
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1587.919,20.644,62.23,0.0,0.0,4.303,55.944
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1350.86,17.515,61.097,0.0,0.0,4.526,56.289
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1571.135,20.594,59.163,0.0,0.0,4.323,59.705
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1543.027,19.832,65.928,0.0,0.0,4.38,61.559
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1454.744,17.221,66.33,0.0,0.0,3.973,48.477
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1405.787,16.683,64.041,0.0,0.0,4.233,53.448
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1468.491,16.419,62.724,0.0,0.0,3.737,59.05
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,working,1388.994,16.9,62.283,0.0,0.0,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,809.739,3.548,54.934,0.0,2.679,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,828.519,4.231,60.522,0.0,3.82,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,851.578,4.444,52.621,0.0,2.48,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,781.666,3.758,58.645,0.0,3.454,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,833.583,4.091,59.811,0.0,4.846,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,786.446,3.678,56.474,0.0,4.365,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,818.92,3.975,55.578,0.0,8.447,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,821.264,4.359,58.308,0.0,3.408,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,879.053,4.047,53.757,0.0,3.736,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,832.172,4.449,56.792,0.0,5.264,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,797.026,4.105,55.995,0.0,4.973,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,834.413,4.189,59.037,0.0,8.029,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,773.682,4.195,53.029,0.0,4.012,3.87,59.846
1,2026-07-12,CAT320-042,OP-104,clear,grading,soft,idle,800.871,5.028,58.95,0.0,2.268,3.87,59.846
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1503.39,18.18,64.951,0.0,0.0,4.256,53.023
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1635.654,19.261,60.049,0.0,0.0,3.837,60.09
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1510.104,18.323,64.799,0.0,0.0,3.481,52.795
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1490.229,20.141,66.99,0.0,0.0,4.228,54.899
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1640.967,20.692,60.871,0.0,0.0,4.493,51.182
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1411.549,17.088,63.25,0.0,0.0,4.263,51.885
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1500.831,18.736,59.429,0.0,0.0,3.626,53.612
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1446.015,18.158,60.148,0.0,0.0,4.334,53.978
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1521.461,19.425,61.564,2.446,0.0,4.334,51.997
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1387.314,18.169,64.934,0.0,0.0,3.891,57.131
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1432.345,17.44,59.784,0.0,0.0,4.586,52.326
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1508.969,19.183,65.508,3.471,0.0,4.093,54.659
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1456.774,16.931,64.277,0.0,0.0,3.971,60.098
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1485.142,18.545,63.646,0.0,0.0,4.368,52.767
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1500.337,18.008,63.629,0.0,0.0,3.895,52.514
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1466.523,17.974,60.339,0.0,0.0,4.491,55.24
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1567.353,20.398,64.452,0.0,0.0,3.851,54.152
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1519.787,18.702,65.121,0.0,0.0,4.53,49.841
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1457.56,19.043,62.166,0.0,0.0,3.901,59.097
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1418.992,18.62,62.481,0.0,0.0,4.388,52.138
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1455.226,18.912,63.292,0.0,0.0,4.283,57.072
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1407.21,17.603,64.028,0.0,0.0,3.923,59.84
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1441.384,19.375,60.67,0.0,0.0,4.022,52.547
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1498.808,16.204,61.361,0.0,0.0,4.022,54.266
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1438.631,21.017,61.472,3.286,0.0,4.186,50.289
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1340.024,17.223,64.644,0.0,0.0,4.365,52.441
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1512.582,18.591,57.382,3.14,0.0,3.558,52.85
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1416.667,16.0,63.227,0.0,0.0,4.314,54.556
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1477.748,20.632,61.689,0.0,0.0,4.494,52.122
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1475.499,19.185,62.438,0.0,0.0,4.221,53.753
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1524.641,18.43,61.91,0.0,0.0,4.456,51.616
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1514.442,20.086,63.215,2.607,0.0,4.406,54.067
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1476.838,17.94,62.129,0.0,0.0,4.344,55.773
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1421.577,18.295,65.568,2.981,0.0,4.641,58.407
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1515.183,16.019,62.917,0.0,0.0,3.643,51.017
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1547.217,19.771,63.47,0.0,0.0,4.447,52.37
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1498.917,18.349,60.998,0.0,0.0,3.776,52.343
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1576.228,18.356,66.336,0.0,0.0,4.111,55.874
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1596.718,19.851,62.237,0.0,0.0,3.714,57.504
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1488.247,19.276,63.165,0.0,0.0,4.033,51.109
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1462.289,18.023,62.075,0.0,0.0,4.189,54.314
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,working,1556.118,19.048,59.404,3.615,0.0,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,804.042,4.241,53.769,0.0,3.678,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,805.696,3.743,54.174,0.0,3.714,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,785.272,3.008,58.257,0.0,3.755,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,833.908,4.867,58.45,0.0,4.256,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,785.429,4.39,57.54,0.0,5.396,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,854.407,4.68,57.511,0.0,6.227,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,785.286,3.601,57.419,0.0,3.7,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,821.473,4.273,56.259,0.0,3.482,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,807.341,4.286,58.736,0.0,3.866,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,781.467,4.597,55.914,0.0,4.14,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,855.456,4.534,54.509,0.0,3.046,4.481,56.956
1,2026-07-13,CAT320-042,OP-104,clear,grading,firm,idle,811.437,4.104,55.548,0.0,3.486,4.481,56.956
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1451.843,18.931,62.898,3.278,0.0,4.808,47.623
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1508.655,18.602,63.202,0.0,0.0,5.976,49.85
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1471.018,18.053,64.187,0.0,0.0,5.352,49.6
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1532.994,19.059,66.569,2.722,0.0,4.738,48.426
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1549.54,20.718,63.782,0.0,0.0,5.698,52.382
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1469.579,18.342,61.386,0.0,0.0,5.432,54.029
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1508.464,18.607,65.332,0.0,0.0,4.696,48.001
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1503.535,18.586,63.681,0.0,0.0,5.181,49.312
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1448.31,18.703,63.456,0.0,0.0,5.224,47.322
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1641.6,21.238,59.873,0.0,0.0,5.079,48.424
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1477.842,19.371,62.515,0.0,0.0,5.896,47.9
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1525.39,18.769,61.418,2.63,0.0,5.967,46.467
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1545.187,19.057,65.145,0.0,0.0,5.052,43.673
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1414.874,18.429,64.218,0.0,0.0,5.612,51.769
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1366.463,15.819,64.856,2.633,0.0,5.67,52.08
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1522.409,17.847,62.606,0.0,0.0,5.422,50.232
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1522.936,19.643,62.364,2.596,0.0,5.955,48.321
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1469.687,17.793,63.69,0.0,0.0,5.446,48.069
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1440.735,17.86,61.556,0.0,0.0,5.104,50.562
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1519.907,17.561,61.68,0.0,0.0,5.493,47.153
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1477.87,19.506,62.888,0.0,0.0,4.873,51.596
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1518.944,18.449,60.124,0.0,0.0,5.053,46.956
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1504.933,20.111,63.261,0.0,0.0,4.922,46.044
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1449.275,19.216,63.469,0.0,0.0,6.469,45.784
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1457.118,17.561,59.892,0.0,0.0,5.574,46.654
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1527.706,18.344,63.768,0.0,0.0,4.912,47.762
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1423.01,17.157,61.976,0.0,0.0,5.911,46.865
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1455.172,17.744,63.042,2.62,0.0,5.309,45.236
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1573.184,19.389,64.171,0.0,0.0,4.457,50.722
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1499.708,21.384,63.392,0.0,0.0,5.477,45.218
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1441.845,15.609,66.507,3.266,0.0,5.271,55.822
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1446.067,18.264,62.532,0.0,0.0,5.837,50.7
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1399.742,17.421,62.681,0.0,0.0,5.838,49.723
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1470.909,18.815,63.984,0.0,0.0,5.393,49.838
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1373.6,16.285,64.493,3.414,0.0,6.458,51.235
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1417.896,18.308,65.443,0.0,0.0,5.456,49.863
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1552.002,19.935,63.412,0.0,0.0,5.197,51.14
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1488.925,20.082,62.48,0.0,0.0,5.129,46.583
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1417.41,18.48,61.24,0.0,0.0,5.561,46.797
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1487.888,16.821,61.6,0.0,0.0,5.017,46.869
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1412.048,17.192,62.497,0.0,0.0,5.601,49.87
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,working,1527.147,20.171,65.078,0.0,0.0,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,838.629,3.698,54.165,0.0,4.61,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,809.242,4.22,57.766,0.0,3.508,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,807.898,4.137,56.367,0.0,5.515,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,878.035,4.01,56.104,0.0,10.001,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,837.833,3.846,58.06,0.0,4.162,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,875.523,4.524,54.157,0.0,3.938,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,829.045,3.88,54.0,0.0,2.921,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,782.211,4.161,56.878,0.0,4.228,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,824.033,5.142,59.183,0.0,5.984,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,837.063,4.288,56.291,0.0,5.259,4.941,47.446
1,2026-07-14,CAT320-042,OP-104,clear,trenching,firm,idle,841.888,3.767,57.356,0.0,4.209,4.941,47.446
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1455.431,18.863,65.051,2.569,0.0,7.311,39.738
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1618.202,21.478,67.778,0.0,0.0,6.891,44.75
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1405.133,16.789,60.294,0.0,0.0,8.104,44.498
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1536.255,16.333,62.426,0.0,0.0,6.797,37.867
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1470.096,17.524,62.233,0.0,0.0,7.246,40.423
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1562.283,18.618,64.256,0.0,0.0,7.914,39.012
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1466.905,18.894,62.619,0.0,0.0,6.203,36.97
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1452.456,17.261,60.59,0.0,0.0,7.276,43.68
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1552.028,18.316,61.886,0.0,0.0,7.061,37.729
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1542.78,18.459,64.03,0.0,0.0,7.773,34.997
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1487.492,18.557,64.035,0.0,0.0,7.448,42.583
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1518.899,20.104,63.559,2.541,0.0,7.201,41.102
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1499.15,18.568,61.851,0.0,0.0,7.293,44.097
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1397.926,16.842,63.699,0.0,0.0,6.541,42.147
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1484.7,18.023,58.417,0.0,0.0,6.403,39.276
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1468.569,18.418,64.06,0.0,0.0,6.975,39.44
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1528.632,17.989,61.419,0.0,0.0,7.472,37.002
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1487.092,18.961,62.96,0.0,0.0,7.742,43.345
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1504.812,18.779,62.397,0.0,0.0,6.933,44.905
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1451.819,18.006,64.106,3.784,0.0,6.459,43.891
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1473.237,16.607,62.544,0.0,0.0,7.816,39.787
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1488.132,18.257,65.222,3.191,0.0,6.761,42.156
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1407.799,17.426,62.249,0.0,0.0,6.511,42.153
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1344.795,17.367,61.128,0.0,0.0,7.628,39.628
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1518.185,20.232,61.42,0.0,0.0,7.045,46.203
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1457.198,19.398,61.831,3.571,0.0,7.342,39.921
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1450.593,19.252,62.552,0.0,0.0,6.74,36.773
1,2026-07-15,CAT320-042,OP-104,clear,load_truck,firm,working,1565.152,18.048,63.824,0.0,0.0,7.27,35.549
